act,prompt,for_devs
鹏鼎控股深圳园区,鹏鼎控股的制造基地分布于深圳、秦皇岛、淮安，服务半径覆盖中国大陆、中国香港、中国台湾、日本、韩国、美国及越南等地，可以为全球客户提供高速、高质、低成本及高附加值的PCB设计、开发、制造及销售服务，满足客户的需求,TRUE
巴士集团,深圳巴士集团股份有限公司（以下简称巴士集团）是深圳市政府授权的公共汽车特许经营国有控股企业。巴士集团创建于1975年，其前身为“宝安县深圳镇公共汽车公司”，为深圳最早的公共汽车公司。1982年注册成立深圳市公共汽车公司，1995年变更注册为深圳市公共交通（集团）有限公司，企业向多元化经营、专业化管理迈进。2004年引入香港九龙巴士控股有限公司等国内外战略投资者，成功改制为现今的中外合资的股份制公司，深圳市国资委持股55%。
农产品,深圳市农产品股份有限公司（股票代码：000061）成立于1989年，是一家以投资、开发、建设、经营和管理农产品批发市场为核心业务、总资产超过180亿元的大型现代化农产品流通企业集团，旗下全资、控股企业43家，分公司2家，主要参股企业21家。
特区建发,深圳市特区建设发展集团有限公司（简称“特区建发集团”）是深圳市委市政府为加快投资体制改革，推进特区一体化进程，于2011年成立的大型市属国有综合性投融资公司，公司主业范围为基础设施投资建设运营、产业园区为主的地产项目开发与运营、与运营园区相关的产业投资。截至2018年3月末，公司注册资本金327.59亿元，总资产614.21亿元、净资产358.53亿元。截止2018年4月末，公司在册人员2192人（其中特区建发集团总部98人）。公司成立以来，有效发挥了市级投融资、重大基础设施投资建设、城市产业升级空间拓展、深圳对口帮扶等平台作用。
创新投,深圳市创新投资集团有限公司（简称“深创投”）是深圳市政府出资5亿元、同时引导社会资本出资2亿元于1999年8月26日成立的专业从事创业投资的有限责任公司，原名深圳市创新科技投资有限公司，2002年成立集团公司，截至2018年3月底公司注册资本42亿元，是深圳国资委直管的混合所有制企业。
安全研究院,深圳市城市公共安全技术研究院（以下简称“安全研究院”）是深圳市人民政府全资设立，深圳市国资委直管的城市公共安全综合研究机构，于2016年3月揭牌成立。致力于城市公共安全前瞻性、基础性、综合性研究，业务涵盖自然灾害、事故灾难、公共卫生和社会安全等城市公共安全全领域，提供风险评估、监测预警、事故勘查、应急救援、政策研究及宣传教育等城市公共安全的咨询服务和技术保障，履行政府公共服务职能。安全研究院的成立，是市委、市政府探索城市公共安全保障机制，利用市场化、专业化服务为城市公共安全提供服务与保障的一项重大举措和创新。
天健集团,深圳市天健（集团）股份有限公司（SHENZHEN/TAGEN/GROUP/CO.，LTD）原名深圳市天健实业股份有限公司，其前身为1976年整编为基建工程兵302团，1983年9月集体转业改编为深圳市市政工程公司。
振业集团,深圳市振业（集团）股份有限公司是深圳市国资委直管的国有控股上市公司，成立于1989年5月，1992年在深圳证券交易所公开上市，股票代码000006，主营业务为房地产开发经营，具备国家一级开发资质，是深圳市仅有的22家具备国家一级开发资质的房地产企业之一。按照“立足深圳，布局全国”的发展思路，积极开展土地储备，目前已基本形成了以深圳及周边为中心，以广州、天津、西安、长沙、南宁等城市为重点，并向周围辐射的全国性战略布局，历年来开发项目近30个，累计建筑面积超过500万平方米。产品类别涉及普通住宅、别墅、写字楼、购物中心等多种类型。
特发集团,深圳市特发集团有限公司（以下简称：特发集团）成立于1981年8月1日，是我国改革开放、设立经济特区的历史产物，是深圳市最早的国有大型综合性企业集团。1980年8月，《中华人民共和国广东省经济特区条例》第二十五条规定设立广东省经济特区发展公司。1981年8月1日，广东省委召开书记办公会议，决定成立深圳经济特区发展公司（特发集团的前身），行使广东省经济特区发展公司在深圳的企业职能。
鲲鹏资本,深圳市鲲鹏股权投资管理有限公司（简称“鲲鹏资本”）是深圳市委、市政府为深化国资国企改革、推动国有企业做强做优做大和助力全市经济转型而设立的战略性基金管理平台，于2016年6月注册成立，注册资本３亿元。
东部公交,深圳东部公共交通有限公司（以下简称“东部公交”）是经深圳市人民政府授权，于2007年9月正式挂牌成立的公交特许经营企业，系深圳市国资委直管企业。
投资控股,"深投控成立于2004年，是一家以科技金融、科技园区、新兴产业及高端服务业为主业的国有资本投资公司。深投控因改革而生、应改革而兴，是市国资委履行出资人职责的辅助平台和深化国资国企改革的重要抓手，先后经历了国企改制退出、事业单位划转整合、转型创新发展三个阶段，在完善城市功能、投资融资、产业培育、改革创新等方面发挥了排头兵作用，完成了市委市政府交办的各项改革发展任务。公司注册资本231.49亿元，现有全资控股企业54家，主要参股企业26家。截至2017年底，公司资产总额4792亿元，2017年实现营业收入473亿元、利润总额193亿元。"
深业集团,"深业集团有限公司（简称“深业集团”）是深圳市人民政府全资拥有，深圳市国资委直管的大型综合性企业集团。集团前身深业（集团）有限公司于1983年9月在香港注册成立，作为深圳市政府派驻香港的代表机构和对外活动的经济实体。2002年底，集团获市国资委批准成为授权经营公司，2004年改为市国资委直管企业之一。目前，深业集团以房地产开发、运营服务、基础设施建设、新兴产业投资为主业，同时涉足现代农业、高科技制造等领域。截至2017年底，集团总资产1157亿元，净资产408亿元，土地储备近1,300万平方米，还拥有正在运营或建设中的收费公路3条，里程数达到188公里，员工人数共18957人。"
人才安居,深圳市人才安居集团有限公司于2016年6月30日注册成立，根据市委市政府的战略部署，公司注册资本金人民币1000亿元，是深圳市国资委履行出资人职责的国有独资有限责任公司，为市国资系统直管企业。
赛格集团,深圳市赛格集团有限公司（以下简称：赛格集团）成立于1986年1月，2003年实现“债转股”后，成为股权多元化的集团企业，股东由深圳市国有资产监督管理委员会、深圳市远致投资有限公司、中国东方资产管理公司、中国长城资产管理公司、深圳市鲲鹏股权投资有限公司组成。
免税集团,深圳市国有免税商品（集团）有限公司（以下简称“深圳免税集团”）是由深圳市政府和国家海关总署批准，经营免税商品的国有独资企业，属深圳市国资委直管企业。
地铁集团,深圳市地铁集团有限公司是1998年6月23日经深圳市人民政府（“深府办[1998]73号”文件）批准成立的市属直管国有独资大型企业。1998年7月31日领取企业法人营业执照，公司注册名称为“深圳市地铁有限公司”，注册资本为人民币10亿元。2009年4月，公司更名为“深圳市地铁集团有限公司”。地铁集团经营范围为轨道交通项目的建设、运营、开发和综合利用，投资兴办实业、国内商业、物资供销业、经营广告业务以及自有物业管理、轨道交通相关业务设计、咨询及教育培训等，现已形成集轨道交通“投融资、建设、运营、资源经营与物业开发”四位一体的产业链。截至2018年3月，注册资本金441亿元，总资产3676亿元，净资产2257亿元，资产负债率38.69%，职工人数18386人。
机场集团,"深圳市机场（集团）有限公司于1989年4月22日经深圳市人民政府（深府办〔1989〕336号文）批准成立。1989年5月11日领取企业法人营业执照，注册名称为深圳机场公司。1994年5月10日经深圳市投资管理公司批准更名为深圳机场（集团）公司。2004年4月20日经深圳市国有资产监督管理委员会批准，更名为深圳市机场（集团）有限公司，是由深圳市政府授权经营的国有独资有限责任公司。公司注册资本和实收资本为人民币40亿元。截至2017年底，机场集团总资产463亿元，净资产329亿元；所属全资及参控股公司总计13家，其中并表户数8家；用工总数9180人（其中在编员工6762人、劳派人员1399人、实习生1019人）。"
